FECHA HECHO,DEPARTAMENTO,MUNICIPIO,CANTIDAD
2023-12-24,NARIÑO,OLAYA HERRERA,1
2023-12-25,PUTUMAYO,PUERTO ASIS,1
2023-12-26,CHOCO,NOVITA,1
2023-12-26,CHOCO,SAN JOSE DEL PALMAR,2
2023-12-26,NARIÑO,SAN ANDRES DE TUMACO,1
2023-12-26,NORTE DE SANTANDER,TEORAMA,1
2023-12-27,CAUCA,TIMBIQUI,2
2023-12-27,NARIÑO,BARBACOAS,1
2023-12-27,NARIÑO,OLAYA HERRERA,1
2023-12-27,NORTE DE SANTANDER,TIBU,1
2023-12-27,PUTUMAYO,PUERTO ASIS,1
2023-12-28,ANTIOQUIA,TARAZA,1
2023-12-28,CHOCO,RIOSUCIO,1
2023-12-28,NARIÑO,SAN ANDRES DE TUMACO,1
2023-12-28,NORTE DE SANTANDER,SAN CAYETANO,1
2023-12-28,NORTE DE SANTANDER,TEORAMA,1
2023-12-28,PUTUMAYO,PUERTO ASIS,1
2023-12-28,PUTUMAYO,PUERTO GUZMAN,1
2023-12-28,VICHADA,CUMARIBO,1
2023-12-30,NARIÑO,SAN ANDRES DE TUMACO,1
2023-12-31,CORDOBA,SAN JOSE DE URE,1
2024-01-01,META,PUERTO RICO,1
2024-01-01,NORTE DE SANTANDER,TIBU,1
2024-01-01,VICHADA,CUMARIBO,1
2024-01-02,CHOCO,RIOSUCIO,3
2024-01-02,GUAVIARE,EL RETORNO,2
2024-01-02,NORTE DE SANTANDER,TIBU,1
2024-01-02,PUTUMAYO,PUERTO GUZMAN,1
2024-01-03,CHOCO,NOVITA,1
2024-01-03,CHOCO,SAN JOSE DEL PALMAR,2
2024-01-03,CORDOBA,SAN JOSE DE URE,1
2024-01-03,META,PUERTO CONCORDIA,1
2024-01-03,NARIÑO,EL CHARCO,1
2024-01-03,NARIÑO,SAN ANDRES DE TUMACO,2
2024-01-03,NORTE DE SANTANDER,TIBU,2
2024-01-04,NORTE DE SANTANDER,EL CARMEN,1
2024-01-05,CAUCA,PIAMONTE,1
2024-01-05,CHOCO,SAN JOSE DEL PALMAR,1
2024-01-05,CORDOBA,SAN JOSE DE URE,1
2024-01-05,NORTE DE SANTANDER,CUCUTA,1
2024-01-05,PUTUMAYO,PUERTO ASIS,1
2024-01-06,ANTIOQUIA,TARAZA,1
2024-01-06,CAUCA,MERCADERES,1
2024-01-06,NARIÑO,SAN ANDRES DE TUMACO,1
2024-01-06,NORTE DE SANTANDER,TIBU,1
2024-01-06,PUTUMAYO,PUERTO ASIS,1
2024-01-07,CAUCA,MERCADERES,1
2024-01-07,CAUCA,TIMBIQUI,1
2024-01-07,NORTE DE SANTANDER,TIBU,2
2024-01-08,CORDOBA,PUERTO LIBERTADOR,1
2024-01-08,GUAINIA,BARRANCOMINAS,1
2024-01-08,NORTE DE SANTANDER,TIBU,2
2024-01-08,PUTUMAYO,PUERTO ASIS,1
2024-01-09,ANTIOQUIA,VIGIA DEL FUERTE,1
2024-01-09,CHOCO,SAN JOSE DEL PALMAR,3
2024-01-09,META,PUERTO RICO,1
2024-01-09,NORTE DE SANTANDER,CONVENCION,1
2024-01-09,NORTE DE SANTANDER,EL CARMEN,1
2024-01-09,PUTUMAYO,PUERTO ASIS,1
2024-01-09,PUTUMAYO,PUERTO GUZMAN,1
2024-01-09,PUTUMAYO,PUERTO LEGUIZAMO,1
2024-01-10,CAUCA,PIAMONTE,1
2024-01-10,CAUCA,SUAREZ,1
2024-01-10,CORDOBA,SAN JOSE DE URE,1
2024-01-10,GUAVIARE,EL RETORNO,2
2024-01-10,NARIÑO,SAN ANDRES DE TUMACO,1
2024-01-10,NORTE DE SANTANDER,TEORAMA,1
2024-01-10,PUTUMAYO,PUERTO ASIS,1
2024-01-11,CAUCA,MERCADERES,2
2024-01-11,CAUCA,PIAMONTE,1
2024-01-11,NARIÑO,BARBACOAS,1
2024-01-11,NARIÑO,SAN ANDRES DE TUMACO,24
2024-01-11,NORTE DE SANTANDER,TIBU,2
2024-01-11,PUTUMAYO,PUERTO LEGUIZAMO,1
2024-01-11,PUTUMAYO,VILLAGARZON,1
2024-01-12,CAQUETA,CARTAGENA DEL CHAIRA,1
2024-01-12,CAUCA,GUAPI,1
2024-01-12,NARIÑO,ROBERTO PAYAN,6
2024-01-12,NARIÑO,SAN ANDRES DE TUMACO,1
2024-01-12,PUTUMAYO,PUERTO LEGUIZAMO,1
2024-01-13,CAQUETA,EL PAUJIL,1
2024-01-13,CAUCA,MERCADERES,1
2024-01-13,CHOCO,SAN JOSE DEL PALMAR,1
2024-01-13,NARIÑO,ROBERTO PAYAN,1
2024-01-13,NARIÑO,SAN ANDRES DE TUMACO,8
2024-01-13,NORTE DE SANTANDER,SARDINATA,1
2024-01-13,PUTUMAYO,PUERTO ASIS,2
2024-01-14,CAUCA,MERCADERES,1
2024-01-14,PUTUMAYO,ORITO,7
2024-01-14,PUTUMAYO,VALLE DEL GUAMUEZ,9
2024-01-15,CAQUETA,EL PAUJIL,3
2024-01-15,NARIÑO,EL CHARCO,1
2024-01-15,NARIÑO,OLAYA HERRERA,16
2024-01-15,PUTUMAYO,PUERTO ASIS,12
2024-01-15,PUTUMAYO,PUERTO CAICEDO,8
2024-01-15,PUTUMAYO,PUERTO LEGUIZAMO,2
2024-01-16,ANTIOQUIA,REMEDIOS,1
2024-01-16,CAUCA,MERCADERES,1
2024-01-16,CAUCA,PIAMONTE,1
2024-01-16,NARIÑO,EL CHARCO,2
2024-01-16,NARIÑO,IPIALES,1
2024-01-16,NARIÑO,LA TOLA,4
2024-01-16,NARIÑO,OLAYA HERRERA,4
2024-01-16,NARIÑO,SAN ANDRES DE TUMACO,1
2024-01-16,NORTE DE SANTANDER,TIBU,3
2024-01-16,PUTUMAYO,PUERTO ASIS,14
2024-01-16,PUTUMAYO,PUERTO LEGUIZAMO,1
2024-01-16,PUTUMAYO,SAN MIGUEL,13
2024-01-16,PUTUMAYO,VALLE DEL GUAMUEZ,5
2024-01-17,NORTE DE SANTANDER,TIBU,1
2024-01-17,VICHADA,CUMARIBO,1
2024-01-18,ANTIOQUIA,ITUANGO,1
2024-01-18,ANTIOQUIA,REMEDIOS,2
2024-01-18,ANTIOQUIA,TARAZA,1
2024-01-18,CAQUETA,EL PAUJIL,1
2024-01-18,CAUCA,BUENOS AIRES,1
2024-01-18,CAUCA,SANTANDER DE QUILICHAO,2
2024-01-18,CESAR,RIO DE ORO,1
2024-01-18,CORDOBA,PUERTO LIBERTADOR,1
2024-01-18,GUAVIARE,SAN JOSE DEL GUAVIARE,1
2024-01-18,META,PUERTO RICO,1
2024-01-18,NARIÑO,ROBERTO PAYAN,8
2024-01-18,NARIÑO,SAN ANDRES DE TUMACO,1
2024-01-18,NORTE DE SANTANDER,CONVENCION,1
2024-01-18,NORTE DE SANTANDER,OCAÑA,2
2024-01-18,NORTE DE SANTANDER,TEORAMA,2
2024-01-18,PUTUMAYO,PUERTO ASIS,6
2024-01-18,PUTUMAYO,PUERTO LEGUIZAMO,1
2024-01-19,CAQUETA,EL PAUJIL,1
2024-01-19,NARIÑO,SAN ANDRES DE TUMACO,16
2024-01-19,NORTE DE SANTANDER,TIBU,1
2024-01-19,PUTUMAYO,ORITO,1
2024-01-19,PUTUMAYO,PUERTO ASIS,1
2024-01-19,PUTUMAYO,VALLE DEL GUAMUEZ,8
2024-01-19,PUTUMAYO,VILLAGARZON,8
2024-01-20,CAUCA,PIAMONTE,7
2024-01-20,CHOCO,MEDIO SAN JUAN,2
2024-01-20,NARIÑO,OLAYA HERRERA,1
2024-01-20,PUTUMAYO,SAN MIGUEL,1
2024-01-20,VICHADA,CUMARIBO,1
2024-01-21,CAUCA,PIAMONTE,1
2024-01-21,CHOCO,CARMEN DEL DARIEN,7
2024-01-21,NARIÑO,OLAYA HERRERA,1
2024-01-21,NARIÑO,SAN ANDRES DE TUMACO,2
2024-01-21,PUTUMAYO,PUERTO ASIS,1
2024-01-21,PUTUMAYO,PUERTO LEGUIZAMO,2
2024-01-22,CAQUETA,EL PAUJIL,1
2024-01-22,CAUCA,MERCADERES,1
2024-01-22,CORDOBA,PUERTO LIBERTADOR,1
2024-01-22,CORDOBA,SAN JOSE DE URE,3
2024-01-22,NARIÑO,SAN ANDRES DE TUMACO,1
2024-01-22,NORTE DE SANTANDER,EL ZULIA,1
2024-01-22,PUTUMAYO,PUERTO LEGUIZAMO,3
2024-01-23,CAQUETA,EL PAUJIL,1
2024-01-23,GUAVIARE,EL RETORNO,1
2024-01-23,META,MAPIRIPAN,1
2024-01-23,NORTE DE SANTANDER,EL CARMEN,1
2024-01-23,PUTUMAYO,PUERTO CAICEDO,1
2024-01-24,ANTIOQUIA,TARAZA,1
2024-01-24,ANTIOQUIA,TURBO,1
2024-01-24,CAQUETA,EL PAUJIL,1
2024-01-24,CAUCA,MERCADERES,2
2024-01-24,CAUCA,PIAMONTE,1
2024-01-24,CHOCO,RIOSUCIO,1
2024-01-24,CORDOBA,PUERTO LIBERTADOR,1
2024-01-24,GUAINIA,BARRANCOMINAS,1
2024-01-24,NARIÑO,SAN ANDRES DE TUMACO,1
2024-01-24,NORTE DE SANTANDER,CONVENCION,1
2024-01-24,PUTUMAYO,MOCOA,1
2024-01-24,PUTUMAYO,PUERTO ASIS,1
2024-01-24,PUTUMAYO,PUERTO LEGUIZAMO,1
2024-01-25,ANTIOQUIA,ITUANGO,1
2024-01-25,CAQUETA,EL PAUJIL,2
2024-01-25,CAUCA,BUENOS AIRES,1
2024-01-25,CORDOBA,MONTELIBANO,1
2024-01-25,META,MAPIRIPAN,1
2024-01-25,NARIÑO,BARBACOAS,2
2024-01-25,NARIÑO,TAMINANGO,1
2024-01-25,NORTE DE SANTANDER,CONVENCION,1
2024-01-25,NORTE DE SANTANDER,EL TARRA,1
2024-01-25,NORTE DE SANTANDER,TEORAMA,1
2024-01-25,PUTUMAYO,PUERTO ASIS,1
2024-01-25,PUTUMAYO,PUERTO GUZMAN,1
2024-01-25,PUTUMAYO,PUERTO LEGUIZAMO,2
2024-01-25,VICHADA,CUMARIBO,1
2024-01-26,ANTIOQUIA,VEGACHI,1
2024-01-26,CAQUETA,EL PAUJIL,1
2024-01-26,CAUCA,MERCADERES,1
2024-01-26,CHOCO,RIOSUCIO,1
2024-01-26,NORTE DE SANTANDER,TIBU,1
2024-01-26,PUTUMAYO,PUERTO GUZMAN,1
2024-01-27,ANTIOQUIA,CHIGORODO,1
2024-01-27,CAUCA,MIRANDA,1
2024-01-27,NORTE DE SANTANDER,TIBU,1
2024-01-27,PUTUMAYO,PUERTO ASIS,9
2024-01-27,PUTUMAYO,SAN MIGUEL,10
2024-01-28,CAQUETA,LA MONTAÑITA,1
2024-01-28,NARIÑO,IPIALES,1
2024-01-29,ANTIOQUIA,AMALFI,2
2024-01-29,CAQUETA,LA MONTAÑITA,1
2024-01-29,CAUCA,CORINTO,1
2024-01-29,CHOCO,SAN JOSE DEL PALMAR,1
2024-01-29,META,PUERTO RICO,1
2024-01-29,NARIÑO,EL CHARCO,1
2024-01-29,NARIÑO,SAN ANDRES DE TUMACO,1
2024-01-29,PUTUMAYO,PUERTO ASIS,5
2024-01-29,PUTUMAYO,PUERTO LEGUIZAMO,2
2024-01-30,ANTIOQUIA,AMALFI,1
2024-01-30,ANTIOQUIA,CACERES,1
2024-01-30,CAUCA,GUAPI,1
2024-01-30,CAUCA,MERCADERES,1
2024-01-30,CAUCA,PIAMONTE,1
2024-01-30,GUAVIARE,EL RETORNO,1
2024-01-30,NARIÑO,OLAYA HERRERA,1
2024-01-30,NARIÑO,SAN ANDRES DE TUMACO,1
2024-01-30,NORTE DE SANTANDER,TIBU,4
2024-01-30,PUTUMAYO,ORITO,3
2024-01-31,ANTIOQUIA,CACERES,1
2024-01-31,ANTIOQUIA,SAN CARLOS,1
2024-01-31,CAQUETA,EL PAUJIL,1
2024-01-31,CAUCA,BUENOS AIRES,1
2024-01-31,CAUCA,GUAPI,1
2024-01-31,CHOCO,RIOSUCIO,1
2024-01-31,NARIÑO,EL CHARCO,1
2024-01-31,NARIÑO,OLAYA HERRERA,1
2024-01-31,NARIÑO,SAN ANDRES DE TUMACO,4
2024-01-31,NORTE DE SANTANDER,CONVENCION,1
2024-01-31,PUTUMAYO,PUERTO LEGUIZAMO,1
2024-02-01,CAUCA,MERCADERES,1
2024-02-01,NARIÑO,EL CHARCO,1
2024-02-01,NARIÑO,SAN ANDRES DE TUMACO,1
2024-02-01,PUTUMAYO,ORITO,2
2024-02-02,META,PUERTO RICO,1
2024-02-02,NARIÑO,OLAYA HERRERA,1
2024-02-02,NARIÑO,SAN ANDRES DE TUMACO,1
2024-02-02,NORTE DE SANTANDER,CONVENCION,1
2024-02-02,NORTE DE SANTANDER,SAN CALIXTO,1
2024-02-02,NORTE DE SANTANDER,TEORAMA,1
2024-02-02,NORTE DE SANTANDER,TIBU,1
2024-02-03,ANTIOQUIA,CACERES,1
2024-02-03,CAUCA,MERCADERES,1
2024-02-03,CHOCO,RIOSUCIO,1
2024-02-03,NORTE DE SANTANDER,EL CARMEN,3
2024-02-04,CAUCA,BUENOS AIRES,1
2024-02-04,NARIÑO,OLAYA HERRERA,1
2024-02-04,NORTE DE SANTANDER,CONVENCION,1
2024-02-05,CORDOBA,PUERTO LIBERTADOR,1
2024-02-05,NARIÑO,BARBACOAS,9
2024-02-05,NARIÑO,SAN ANDRES DE TUMACO,17
2024-02-05,NORTE DE SANTANDER,EL CARMEN,2
2024-02-06,NARIÑO,ROBERTO PAYAN,11
2024-02-06,NARIÑO,SAN ANDRES DE TUMACO,2
2024-02-06,NORTE DE SANTANDER,CUCUTA,1
2024-02-06,PUTUMAYO,PUERTO ASIS,1
2024-02-06,PUTUMAYO,PUERTO CAICEDO,9
2024-02-06,PUTUMAYO,PUERTO GUZMAN,1
2024-02-06,PUTUMAYO,PUERTO LEGUIZAMO,2
2024-02-06,PUTUMAYO,SAN MIGUEL,8
2024-02-07,CAUCA,CAJIBIO,1
2024-02-07,CAUCA,LOPEZ DE MICAY,1
2024-02-07,NARIÑO,EL TAMBO,1
2024-02-07,NARIÑO,SAN ANDRES DE TUMACO,4
2024-02-07,NORTE DE SANTANDER,TEORAMA,1
2024-02-07,PUTUMAYO,PUERTO GUZMAN,1
2024-02-07,PUTUMAYO,PUERTO LEGUIZAMO,1
2024-02-08,ANTIOQUIA,SONSON,1
2024-02-08,CAUCA,LOPEZ DE MICAY,1
2024-02-08,CAUCA,TORIBIO,1
2024-02-08,NARIÑO,EL CHARCO,1
2024-02-08,NARIÑO,IPIALES,5
2024-02-08,NARIÑO,MAGÜI,6
2024-02-08,NORTE DE SANTANDER,TIBU,1
2024-02-08,PUTUMAYO,ORITO,3
2024-02-08,PUTUMAYO,PUERTO GUZMAN,2
2024-02-08,PUTUMAYO,VILLAGARZON,10
2024-02-08,VICHADA,CUMARIBO,1
2024-02-09,CHOCO,SAN JOSE DEL PALMAR,1
2024-02-09,NARIÑO,SAN ANDRES DE TUMACO,1
2024-02-09,NORTE DE SANTANDER,TIBU,6
2024-02-09,PUTUMAYO,PUERTO GUZMAN,2
2024-02-09,PUTUMAYO,PUERTO LEGUIZAMO,1
2024-02-10,CAUCA,BUENOS AIRES,1
2024-02-10,NARIÑO,SAN ANDRES DE TUMACO,3
2024-02-10,NORTE DE SANTANDER,SANTIAGO,1
2024-02-10,NORTE DE SANTANDER,TIBU,3
2024-02-10,PUTUMAYO,ORITO,9
2024-02-10,PUTUMAYO,PUERTO ASIS,8
2024-02-10,PUTUMAYO,PUERTO GUZMAN,1
2024-02-11,CAUCA,SANTANDER DE QUILICHAO,1
2024-02-11,PUTUMAYO,ORITO,1
2024-02-11,PUTUMAYO,PUERTO LEGUIZAMO,2
2024-02-12,ANTIOQUIA,TARAZA,1
2024-02-12,CAUCA,LOPEZ DE MICAY,1
2024-02-12,CHOCO,RIOSUCIO,1
2024-02-12,NARIÑO,IPIALES,8
2024-02-12,NARIÑO,MOSQUERA,1
2024-02-12,NARIÑO,OLAYA HERRERA,1
2024-02-12,PUTUMAYO,ORITO,1
2024-02-13,META,PUERTO RICO,1
2024-02-13,NARIÑO,SAN ANDRES DE TUMACO,2
2024-02-14,CHOCO,RIOSUCIO,1
2024-02-14,GUAVIARE,EL RETORNO,1
2024-02-14,META,PUERTO RICO,1
2024-02-14,VICHADA,CUMARIBO,1
2024-02-15,BOLIVAR,SAN PABLO,1
2024-02-15,CAUCA,BUENOS AIRES,1
2024-02-15,CAUCA,MORALES,2
2024-02-15,NARIÑO,EL CHARCO,1
2024-02-15,NARIÑO,EL PEÑOL,2
2024-02-15,NARIÑO,EL TAMBO,1
2024-02-15,NARIÑO,SAN ANDRES DE TUMACO,1
2024-02-15,NORTE DE SANTANDER,CONVENCION,2
2024-02-15,NORTE DE SANTANDER,HACARI,5
2024-02-15,NORTE DE SANTANDER,LA PLAYA,1
2024-02-15,NORTE DE SANTANDER,LOS PATIOS,1
2024-02-15,PUTUMAYO,PUERTO LEGUIZAMO,1
2024-02-15,VALLE DEL CAUCA,JAMUNDI,1
2024-02-16,CAUCA,BOLIVAR,1
2024-02-16,CHOCO,RIOSUCIO,1
2024-02-16,GUAVIARE,EL RETORNO,1
2024-02-16,NARIÑO,EL CHARCO,2
2024-02-16,NARIÑO,MOSQUERA,3
2024-02-16,NARIÑO,SAN ANDRES DE TUMACO,1
2024-02-16,NARIÑO,SANTA BARBARA,3
2024-02-16,NORTE DE SANTANDER,CONVENCION,1
2024-02-16,PUTUMAYO,PUERTO GUZMAN,1
2024-02-17,CORDOBA,PUERTO LIBERTADOR,1
2024-02-17,NARIÑO,SAN ANDRES DE TUMACO,31
2024-02-17,NORTE DE SANTANDER,TEORAMA,1
2024-02-17,NORTE DE SANTANDER,TIBU,1
2024-02-17,PUTUMAYO,PUERTO LEGUIZAMO,1
2024-02-17,VALLE DEL CAUCA,BUENAVENTURA,1
2024-02-18,CAUCA,EL TAMBO,1
2024-02-18,CHOCO,RIOSUCIO,1
2024-02-18,NARIÑO,BARBACOAS,1
2024-02-18,NARIÑO,SAN ANDRES DE TUMACO,2
2024-02-18,NORTE DE SANTANDER,CONVENCION,1
2024-02-18,NORTE DE SANTANDER,CUCUTA,1
2024-02-18,NORTE DE SANTANDER,EL CARMEN,1
2024-02-18,PUTUMAYO,PUERTO ASIS,9
2024-02-19,BOLIVAR,SANTA ROSA DEL SUR,2
2024-02-19,CAUCA,EL TAMBO,1
2024-02-19,CAUCA,GUAPI,1
2024-02-19,HUILA,PALESTINA,1
2024-02-19,NORTE DE SANTANDER,TIBU,3
2024-02-19,PUTUMAYO,ORITO,10
2024-02-19,PUTUMAYO,PUERTO LEGUIZAMO,1
2024-02-19,PUTUMAYO,VALLE DEL GUAMUEZ,6
2024-02-20,ANTIOQUIA,CACERES,1
2024-02-20,CAUCA,EL TAMBO,1
2024-02-20,CHOCO,RIOSUCIO,1
2024-02-20,NARIÑO,BARBACOAS,14
2024-02-20,NARIÑO,OLAYA HERRERA,1
2024-02-20,NARIÑO,ROBERTO PAYAN,5
2024-02-20,NARIÑO,SAN ANDRES DE TUMACO,12
2024-02-20,PUTUMAYO,ORITO,12
2024-02-20,PUTUMAYO,PUERTO CAICEDO,5
2024-02-20,PUTUMAYO,PUERTO GUZMAN,6
2024-02-21,ANTIOQUIA,SAN PEDRO DE LOS MILAGROS,1
2024-02-21,BOLIVAR,TIQUISIO,2
2024-02-21,CAUCA,BOLIVAR,1
2024-02-21,NARIÑO,SAN ANDRES DE TUMACO,3
2024-02-21,NORTE DE SANTANDER,TEORAMA,1
2024-02-21,PUTUMAYO,ORITO,1
2024-02-21,PUTUMAYO,PUERTO LEGUIZAMO,1
2024-02-21,PUTUMAYO,VALLE DEL GUAMUEZ,1
2024-02-22,CAUCA,BOLIVAR,1
2024-02-22,CAUCA,CAJIBIO,1
2024-02-22,CAUCA,MIRANDA,1
2024-02-22,NARIÑO,OLAYA HERRERA,1
2024-02-22,NARIÑO,SAN ANDRES DE TUMACO,1
2024-02-22,PUTUMAYO,ORITO,1
2024-02-22,PUTUMAYO,PUERTO ASIS,1
2024-02-23,ANTIOQUIA,CACERES,1
2024-02-23,ANTIOQUIA,TARAZA,1
2024-02-23,ANTIOQUIA,VALDIVIA,1
2024-02-23,CAUCA,EL TAMBO,2
2024-02-23,CAUCA,LOPEZ DE MICAY,1
2024-02-23,CAUCA,PIAMONTE,3
2024-02-23,CHOCO,ISTMINA,1
2024-02-23,CHOCO,RIOSUCIO,1
2024-02-23,META,PUERTO RICO,1
2024-02-23,NARIÑO,BARBACOAS,1
2024-02-23,NARIÑO,CUMBAL,1
2024-02-23,NORTE DE SANTANDER,TIBU,1
2024-02-23,PUTUMAYO,MOCOA,1
2024-02-23,PUTUMAYO,PUERTO LEGUIZAMO,1
2024-02-23,VALLE DEL CAUCA,BUENAVENTURA,1
2024-02-24,ANTIOQUIA,VEGACHI,2
2024-02-24,CHOCO,RIOSUCIO,1
2024-02-24,CORDOBA,SAN JOSE DE URE,1
2024-02-24,NARIÑO,EL CHARCO,1
2024-02-24,NORTE DE SANTANDER,CONVENCION,1
2024-02-24,NORTE DE SANTANDER,TIBU,7
2024-02-25,ANTIOQUIA,VEGACHI,1
2024-02-25,CAUCA,PIAMONTE,1
2024-02-25,CHOCO,MEDIO BAUDO,1
2024-02-25,CORDOBA,PUERTO LIBERTADOR,1
2024-02-25,GUAVIARE,MIRAFLORES,1
2024-02-25,NARIÑO,EL CHARCO,1
2024-02-25,NARIÑO,SAN ANDRES DE TUMACO,1
2024-02-26,ANTIOQUIA,VEGACHI,2
2024-02-26,CAUCA,EL TAMBO,1
2024-02-26,CHOCO,SAN JOSE DEL PALMAR,1
2024-02-26,GUAVIARE,CALAMAR,1
2024-02-26,NARIÑO,OLAYA HERRERA,1
2024-02-26,NORTE DE SANTANDER,TIBU,1
2024-02-26,PUTUMAYO,PUERTO ASIS,1
2024-02-26,PUTUMAYO,PUERTO LEGUIZAMO,1
2024-02-26,VALLE DEL CAUCA,BUENAVENTURA,1
2024-02-27,ANTIOQUIA,AMALFI,1
2024-02-27,ANTIOQUIA,VEGACHI,1
2024-02-27,CHOCO,SAN JOSE DEL PALMAR,3
2024-02-27,CORDOBA,PUERTO LIBERTADOR,2
2024-02-27,NARIÑO,BARBACOAS,1
2024-02-27,NARIÑO,OLAYA HERRERA,1
2024-02-27,NORTE DE SANTANDER,EL ZULIA,2
2024-02-28,ANTIOQUIA,CACERES,1
2024-02-28,ANTIOQUIA,SONSON,1
2024-02-28,ANTIOQUIA,VEGACHI,1
2024-02-28,CAUCA,CAJIBIO,1
2024-02-28,CAUCA,EL TAMBO,1
2024-02-28,NARIÑO,EL CHARCO,1
2024-02-28,NARIÑO,OLAYA HERRERA,1
2024-02-28,NORTE DE SANTANDER,HACARI,3
2024-02-28,PUTUMAYO,PUERTO ASIS,1
2024-02-29,CAUCA,CAJIBIO,1
2024-02-29,CAUCA,EL TAMBO,1
2024-02-29,CAUCA,MORALES,1
2024-02-29,GUAVIARE,CALAMAR,1
2024-02-29,NARIÑO,SAN ANDRES DE TUMACO,1
2024-02-29,PUTUMAYO,PUERTO CAICEDO,1
2024-03-01,CAUCA,EL TAMBO,1
2024-03-01,CESAR,SAN MARTIN,1
2024-03-01,CHOCO,RIOSUCIO,1
2024-03-01,CORDOBA,PUERTO LIBERTADOR,1
2024-03-01,NARIÑO,LA TOLA,1
2024-03-01,NARIÑO,OLAYA HERRERA,2
2024-03-01,NARIÑO,SAN ANDRES DE TUMACO,1
2024-03-01,NORTE DE SANTANDER,CONVENCION,2
2024-03-01,NORTE DE SANTANDER,EL CARMEN,2
2024-03-02,ANTIOQUIA,TARAZA,1
2024-03-02,META,VISTAHERMOSA,1
2024-03-02,NARIÑO,EL CHARCO,1
2024-03-02,NARIÑO,OLAYA HERRERA,1
2024-03-02,NORTE DE SANTANDER,TEORAMA,1
2024-03-02,PUTUMAYO,PUERTO LEGUIZAMO,1
2024-03-03,CAUCA,CORINTO,1
2024-03-04,BOLIVAR,CANTAGALLO,1
2024-03-04,CAUCA,PIAMONTE,1
2024-03-04,CORDOBA,SAN JOSE DE URE,1
2024-03-04,GUAVIARE,MIRAFLORES,1
2024-03-04,NARIÑO,MOSQUERA,1
2024-03-04,NARIÑO,SAN ANDRES DE TUMACO,1
2024-03-05,CAUCA,BOLIVAR,1
2024-03-05,CAUCA,EL TAMBO,1
2024-03-05,CAUCA,MERCADERES,6
2024-03-05,CHOCO,BAJO BAUDO,1
2024-03-05,CHOCO,RIOSUCIO,1
2024-03-05,NARIÑO,EL CHARCO,1
2024-03-05,NORTE DE SANTANDER,HACARI,1
2024-03-06,ANTIOQUIA,AMALFI,1
2024-03-06,CHOCO,RIOSUCIO,1
2024-03-06,CORDOBA,SAN JOSE DE URE,1
2024-03-06,NARIÑO,EL CHARCO,2
2024-03-06,NARIÑO,MOSQUERA,1
2024-03-06,NARIÑO,SAN ANDRES DE TUMACO,1
2024-03-06,NARIÑO,SANTA BARBARA,2
2024-03-06,PUTUMAYO,ORITO,1
2024-03-06,PUTUMAYO,PUERTO LEGUIZAMO,1
2024-03-07,BOLIVAR,TIQUISIO,2
2024-03-07,CAUCA,EL TAMBO,1
2024-03-07,CAUCA,SANTANDER DE QUILICHAO,1
2024-03-07,CHOCO,RIOSUCIO,1
2024-03-07,NARIÑO,EL CHARCO,1
2024-03-07,NORTE DE SANTANDER,HACARI,2
2024-03-07,NORTE DE SANTANDER,TIBU,1
2024-03-07,PUTUMAYO,ORITO,1
2024-03-07,PUTUMAYO,PUERTO ASIS,1
2024-03-08,CAUCA,PIAMONTE,1
2024-03-08,META,VISTAHERMOSA,1
2024-03-08,NARIÑO,EL CHARCO,1
2024-03-08,NARIÑO,MOSQUERA,1
2024-03-08,PUTUMAYO,PUERTO ASIS,2
2024-03-08,PUTUMAYO,PUERTO LEGUIZAMO,2
2024-03-09,BOLIVAR,SIMITI,1
2024-03-09,NARIÑO,SAN ANDRES DE TUMACO,2
2024-03-09,PUTUMAYO,PUERTO ASIS,4
2024-03-10,CHOCO,CARMEN DEL DARIEN,3
2024-03-10,CORDOBA,SAN JOSE DE URE,1
2024-03-10,NORTE DE SANTANDER,CONVENCION,1
2024-03-10,PUTUMAYO,ORITO,6
2024-03-10,PUTUMAYO,PUERTO CAICEDO,4
2024-03-10,PUTUMAYO,VILLAGARZON,1
2024-03-11,AMAZONAS,PUERTO ALEGRIA,1
2024-03-11,ANTIOQUIA,CONCEPCION,1
2024-03-11,CAUCA,EL TAMBO,1
2024-03-11,CHOCO,CARMEN DEL DARIEN,3
2024-03-11,CHOCO,RIOSUCIO,1
2024-03-11,NARIÑO,SAN ANDRES DE TUMACO,1
2024-03-11,NARIÑO,SANTACRUZ,1
2024-03-11,NORTE DE SANTANDER,DURANIA,1
2024-03-11,PUTUMAYO,PUERTO ASIS,1
2024-03-11,PUTUMAYO,PUERTO CAICEDO,12
2024-03-11,PUTUMAYO,PUERTO LEGUIZAMO,1
2024-03-12,ANTIOQUIA,CACERES,1
2024-03-12,ANTIOQUIA,VALDIVIA,2
2024-03-12,BOLIVAR,CANTAGALLO,1
2024-03-12,CHOCO,RIOSUCIO,1
2024-03-12,GUAVIARE,CALAMAR,1
2024-03-12,GUAVIARE,MIRAFLORES,1
2024-03-12,PUTUMAYO,PUERTO LEGUIZAMO,1
2024-03-13,NARIÑO,POTOSI,1
2024-03-13,NARIÑO,SAN ANDRES DE TUMACO,1
2024-03-13,PUTUMAYO,ORITO,1
2024-03-14,CAUCA,EL TAMBO,1
2024-03-14,CHOCO,ISTMINA,1
2024-03-14,CHOCO,SAN JOSE DEL PALMAR,3
2024-03-14,CORDOBA,SAN JOSE DE URE,1
